links,title,code,country,uuid,location,property_type,type,price,area_square_vara,privacy,description,image_urls,created_time,uploaded_time,Construction Area,Rooms,full_bathroom,half_bathroom,Parking Lot,levels
https://remax-central.com.sv/en/properties/property-for-sale-with-2-houses-in-planes-de-renderos,Property for sale with 2 houses in Planes de Renderos,V15-003410,El Salvador,dfe547ac-6257-421e-9c64-1dfbf5384327,Planes De Renderos,Terrain,Sale,380000,8055.34 ,Private,"Private property on sale in Planes de Renderos with a beutiful view of San Salvador.
The land could be used to built several houses or an apartment tower.
It is located at the end of a private road and the entrance is at 5.5km of the Planes de Renderos road.
It's a great place for investment at lower cost.
The property has 2 houses.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/scqwmgd3JB2QBTweKnZz-large.png', 'https://remax-central.com.sv/storage/properties/7otWwMmZ81N1qzGpQcvY-large.png', 'https://remax-central.com.sv/storage/properties/323MGgnkuRH5NEXzxx1o-large.png', 'https://remax-central.com.sv/storage/properties/Kn0e9ZWNbYm3bgidIT41-large.png', 'https://remax-central.com.sv/storage/properties/4ATDqyzQJuq7xg4Gka7I-large.png', 'https://remax-central.com.sv/storage/properties/zSmVjSiobjGtZS4fJwCJ-large.png']",24-10-28 17:42:48,24-10-28 17:42:48,342.13 ,,,,,
https://remax-central.com.sv/en/properties/house-for-sale-residencial-santa-adela,HOUSE FOR SALE RESIDENCIAL SANTA ADELA,V07-003396,El Salvador,764305f5-1132-4e07-a94f-4dfa3fe74d16,Avenida España,Commercial,Sale,50000,289.74 ,,"TWO-LEVEL HOUSE FOR COMMERCIAL USE, OFFICES, HOSTEL OR LARGE FAMILY HOUSING: LIVING ROOM, DINING ROOM, KITCHEN, RECEPTION, TWO OFFICES WITH BATHROOM, TWO LAUNDRY AREAS, A FULL BATHROOM AND A HALF BATHROOM, A LARGE AREA THAT CAN BE USED AS TERRACE, OFFICE OR BEGA, ROOFED GARDEN, CISTERN, GARAGE FOR TWO VEHICLES AND EXTERNAL PARKING FOR FIVE VEHICLES.
SECOND LEVEL: NINE OFFICES OR BEDROOMS, THREE BATHROOMS, A LIVING ROOM, RESIDENTIAL ROOM.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/JgHPK4Xdf0HvI7bppYKO-large.png', 'https://remax-central.com.sv/storage/properties/HSPRcP540CekUx7zkYed-large.png', 'https://remax-central.com.sv/storage/properties/WpU77ybOA9Ir5NFQf1aK-large.png', 'https://remax-central.com.sv/storage/properties/leelbqH0ZBWdlG0Efy9Q-large.png', 'https://remax-central.com.sv/storage/properties/SRNSDrXlwc3VhQiHyaYD-large.png']",24-10-28 17:42:54,24-10-28 17:42:54,381.79 ,9,4,2,4,2
https://remax-central.com.sv/en/properties/apart-hotel-for-sale-in-planes-de-renderos,Apart-Hotel for SALE in Planes de Renderos,V07-003176,El Salvador,88a37c20-0e00-4e20-9332-ed52112e6c48,Planes De Renderos,Commercial,Sale,950000,3919.68 ,Private,"Property for sale ideal for investor looking for profitability at low risk and with high growth potential.
The property is sold with an established Apart-hotel business operating since 2003.
It is promoted on booking.com, airbnb, expedia, trip advisor, trivago, hotels.com and more. It's commercial name is Apart Hotel Valle Verde, Planes de Renderos.
It is located at kilometer 9.25 of the road towards Planes de Renderos, place with turistical potencial in San Salvador.
Urban nature terrain with inclined and flat topography with abundant nature.
It has a 3 level building with 6 fully furnished apartments with 2 and 3 bedrooms, 1 luxury apartment on the 3rd floor, warehouse, maintenance workshop, gardens, internal access with electric gate, cobbed parking, security booth and office in a container.
The sale includes all the furniture and appliances of the 6 apartments.
Don't include the furniture of the 2 level luxury apartment.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/NNKBnBaAV7Rh99ekKPmm-large.png', 'https://remax-central.com.sv/storage/properties/EPlus4bE5JK1F3MkTe5Q-large.png', 'https://remax-central.com.sv/storage/properties/uRgqrswObC1nWx8kk4ba-large.png', 'https://remax-central.com.sv/storage/properties/lpvjOrywE8n6uHfOZaPM-large.png', 'https://remax-central.com.sv/storage/properties/pCNk0pI9VzvjK57GW3NT-large.png', 'https://remax-central.com.sv/storage/properties/ooyfpcfLQVF2IkgFNBVK-large.png', 'https://remax-central.com.sv/storage/properties/sRbrC1waJtz7zb4lrgj9-large.png', 'https://remax-central.com.sv/storage/properties/aBwaEcaJc4bB08VMG3gG-large.png', 'https://remax-central.com.sv/storage/properties/dKhzopR22FOoe33PbM66-large.png']",24-10-28 17:43:09,24-10-28 17:43:09,700 ,,,,,3
https://remax-central.com.sv/en/properties/millennium-tower-office-space-1/a,MILLENNIUM TOWER OFFICE SPACE,A07-003180,El Salvador,4c485b71-691e-42d4-9050-b0953e01ff05,Colonia Escalón,Commercial,Rent,,,,"169 mt2 office space, in the most modern corporate tower in San Salvador, located in the financial district of the city. The space is ready to equip and start operations immediately. Torre Millennium meets the highest construction standards, security systems, has smart elevators, and elegant finishes. The tower is part of the Millennium Plaza mixed-use project, which in its first stage has a twenty-five-story corporate tower, three retail levels, including a food hall with casual restaurants, a central plaza surrounded by shops and restaurants, a gym, 2 rooms for academic and corporate sessions, spaces for events, and the innovative office concept Alveare Coworking and Alveare Offices Plus. It has six levels of underground parking and is also connected by a glass walkway to the Galerías Shopping Center.FacebookTwitterEnviarPrintWhatsapp",['https://remax-central.com.sv/storage/properties/mtbITk6J7KXt5OuYtFhq-large.jpg'],24-10-28 17:43:12,24-10-28 17:43:12,169 ,,,,,
https://remax-central.com.sv/en/properties/millennium-tower-office-space-2/a,ALVEARE COWORKING OFFICE SPACE LEVEL 4,A07-003181,El Salvador,8c6572c1-6b97-4a99-a3ea-9a7c07a50622,Colonia Escalón,Commercial,Rent,,,,"Private office within the modern ALVEARE coworking concept, on level 4 of Torre Millennium. The space has privacy, but also spaces for common use, and areas such as the cafeteria and coffee shop, that promote a collaborative environment and the opportunity to generate new business. There are meeting rooms for rent from 4 to 16 people, and additionally mail reception and printing services. ALVEARE is part of the Millennium Plaza mixed-use project, which in its first stage has a twenty-five-story corporate tower, three retail levels, including a food hall with casual restaurants, a central plaza surrounded by shops and restaurants, a gym, 2 rooms for training, spaces for events, and Alveare Offices Plus. It has six levels of underground parking and is also connected by a glass walkway to the Galerías Shopping Center.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/IzOrFetkf4oi4fOqQoPG-large.jpg', 'https://remax-central.com.sv/storage/properties/XAIqOk6fNPYGNiR4irrX-large.jpg', 'https://remax-central.com.sv/storage/properties/Z0nKUXFBZqW5uccWnT3G-large.jpg', 'https://remax-central.com.sv/storage/properties/s55xa8RZcUstaYkIqgoS-large.jpg', 'https://remax-central.com.sv/storage/properties/lqFQvo3dRGIyfkfzaOVx-large.jpg', 'https://remax-central.com.sv/storage/properties/4SJ7HGysawDwTVV0PD4k-large.jpg']",24-10-28 17:43:18,24-10-28 17:43:18,169 ,,,,,
https://remax-central.com.sv/en/properties/beach-house-in-costa-azul-acajutla,BEACH HOUSE IN COSTA AZUL - ACAJUTLA,V20-003215,El Salvador,03f6798d-7cb2-417a-a81d-9379790e6852,Costa Azul,Recreational,Sale,560000,2511 ,,"Beautiful beach house in the first row facing the sea, in a privileged area on the coast of Sonsonate, El Salvador. It has 2 levels. FIRST LEVEL Integrated living room, dining room and kitchen, with air conditioning; social bathroom, cellar/pantry (with the potential to become a 4th bedroom); Outside, a complete bathroom near the pool area and a separate shower for returning from the beach; It also has a barbecue area. Kitchen has cement cabinets. Pool without filter, surrounded by coconut trees to hang hammocks. SECOND LEVEL It has 3 bedrooms, 2 full bathrooms and a living room. Master bedroom and living room have a balcony with ocean views. Two rooms have a wooden closet and the 3 rooms have air conditioning. The property also has a guard house. Drinking water connection and installation of spikes (instead of well). Septic tank. The property is equipped for a capacity of 10 people. It is ready to be enjoyed with the family and also has a business opportunity for being active on airbnb as a Superhost.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/lzLJg3Iezb1dMUXzKhVm-large.png', 'https://remax-central.com.sv/storage/properties/yt8mHdJcdpO4BrN8ALxe-large.png', 'https://remax-central.com.sv/storage/properties/g3YyhoBAoGaYpylrbu2A-large.png', 'https://remax-central.com.sv/storage/properties/y4WFE2Pgkx2ZRyFdVOVp-large.png', 'https://remax-central.com.sv/storage/properties/XkTq2Gk1LRD1s3Kvf022-large.png', 'https://remax-central.com.sv/storage/properties/lIvN5AxwFUwtYSUpYp3N-large.png', 'https://remax-central.com.sv/storage/properties/haO1J7SzZrycHUPOm8TI-large.png']",24-10-28 17:43:30,24-10-28 17:43:30,415 ,3,3,1,,2
https://remax-central.com.sv/en/properties/volcan-de-san-salvador-street,"""VOLCAN DE SAN SALVADOR"" STREET",V15-003140,El Salvador,37171efa-0eea-498a-83f7-f3a92fce9888,Volcán De San Salvador,Terrain,Sale,50000,5000 ,,"5000 square meters of land with tourist and recreational potential. Located at Km 18. Calle al Boquerón, between La Pampa el Volcán and Montemilia, with good paved access road. The property has panoramic views. The topography is semi flat, with breaks.
Ideally visualized for tourism project: restaurant, entertainment, hostel. It is located just a few minutes from the city and enjoys a cool climate, majestic views and beautiful colors depending on the time of day and season of the year! Also flora and fauna, unique in the country.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/wcoPTKZrpZrY6lvX87ah-large.jpeg', 'https://remax-central.com.sv/storage/properties/OI00XlwKR54jfN5EbSgX-large.jpeg', 'https://remax-central.com.sv/storage/properties/Evlv62bGnQIKzekz8GQa-large.jpeg', 'https://remax-central.com.sv/storage/properties/SxSYeKCtruWm33V6yGrc-large.jpeg']",24-10-28 17:43:33,24-10-28 17:43:33,,,,,,
https://remax-central.com.sv/en/properties/for-rent-4,"THE LAND FOR SALE IN ATACO, AHUCHAPAN",V15-003168,El Salvador,79ba523f-9258-41b1-8c2d-7a9bfde030d1,Ahuachapan,Terrain,Sale,800000,750000 ,,"Land for sale ""Finca Montecristo"" in the municipality of Concepcion de Ataco, department of Ahuachapan. 
Located in the Apantes Concepcion de Ataco canton, Land planted with coffee trees for shade at 1,180 meters above sea level.
Ideal for recreation and extreme sports, camping, hiking, mountain biking, area for Restaurant, Coffee shop... Nurseries, glamping , comfortable accommodation cabins, surrounded by pure nature. 
The complete area of ​​the land is 75.46 manzanas
You can occupy a specific area if you wish.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/vXCaS6U3msL7onQGKhPb-large.png', 'https://remax-central.com.sv/storage/properties/9Yp4Q97WXuC5KP8YRBkn-large.png', 'https://remax-central.com.sv/storage/properties/sBNe95oKJIcGaI1zssLJ-large.png', 'https://remax-central.com.sv/storage/properties/lYzKTiDzhJsTtUwWOqgk-large.png']",24-10-28 17:43:44,24-10-28 17:43:44,524100 ,,,,,
https://remax-central.com.sv/en/properties/on-sale-land-at-el-carmen-escalon,"On sale, Land at El Carmen, Escalón",V15-003077,El Salvador,07c7d347-46a2-4108-81de-96efe54fb82e,Colonia Escalón,Terrain,Sale,50000,609.13 ,,"In an extension of 609.13v2 and 425.73 m2, this land is located in the upper part of the Escalón neighborhood, El Carmen Canton, irregularly shaped land with semi-flat topography, however mostly flat. With 10 meters of frontage, the northern boundary adjoins the access easement. Transit all types of vehicle. With transition to semi-urban, surrounded by houses and lots with abundant vegetation. With a spectacular panoramic view of Merliot. The area has electricity, drinking water is supplied by the cooperative of the canton. The property does not have basic services but it is feasible to obtain them.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/9bh6E0xfwGe5BF7D8JBt-large.png', 'https://remax-central.com.sv/storage/properties/RwY50IiefOMca0p2ujT9-large.png', 'https://remax-central.com.sv/storage/properties/xqaJvQpaVCV0kWSrLzzy-large.png', 'https://remax-central.com.sv/storage/properties/bcpHWfzfnYpNeOKkIN8o-large.png', 'https://remax-central.com.sv/storage/properties/p3EjFtwafL7TbM6ArQWS-large.png', 'https://remax-central.com.sv/storage/properties/3DREli4Io9qDgB7E7P1d-large.png', 'https://remax-central.com.sv/storage/properties/O8eaMc9KkqCIEBkzC3BD-large.png']",24-10-28 17:43:55,24-10-28 17:43:55,425.73 ,,,,,
https://remax-central.com.sv/en/properties/large-building-for-sale-close-to-don-rua-church,"LARGE BUILDING FOR SALE, CLOSE TO DON RUA CHURCH",V07-002998,El Salvador,af80db08-8882-474b-b781-d5dde9ab8056,Centro De San Salvador,Commercial,Sale,975000,4235.88 ,,"In an extension of 2953.17 m2 4225.40 vrs2, on 5th avenue north, near the Don Rúa Church, three levels, and a constructed area of ​​5,375.98m2, we have this large building, ideal for a factory, warehouse or offices, with 15 stores commercial, each one with two restrooms, facing a main street, a 300mt3 cistern that has the capacity to supply the factory and the entire building, parking for 15 vehicles, some of them covered.
On the first level we have 15 commercial premises in an extension of 1668.90 m2, all for rent. Four of these stores have 1 parking space each and 1 has capacity for up to 4 or 5 parking spaces. We also have the electric power plant and power generator. Security booth for guards and two water tanks with their own pump.
On the second level we have an ideal floor for a warehouse and the administrative office area with an area of ​​528.30m2
On the third level,  it is an  open area , with a small garden, it has a capacity of 421.70m2.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/aadB5J53n5ddAm1nOPis-large.png', 'https://remax-central.com.sv/storage/properties/LbigKCrhNVGP9bW9ybJr-large.png', 'https://remax-central.com.sv/storage/properties/HnAg13AlNIs8K35Hf5li-large.png', 'https://remax-central.com.sv/storage/properties/146NMh5KbaykcKaGJSto-large.png', 'https://remax-central.com.sv/storage/properties/HNho6jbqRAxo1L7mzPBN-large.png', 'https://remax-central.com.sv/storage/properties/RDtJmItrsJF0HSzcJUTh-large.png', 'https://remax-central.com.sv/storage/properties/tA4n4v2e2S7ZBI5QkRV0-large.png', 'https://remax-central.com.sv/storage/properties/Jwv0LiAc8xT54OgnXp05-large.png']",24-10-28 17:44:03,24-10-28 17:44:03,5375.98 ,15,,,20,3
https://remax-central.com.sv/en/properties/sale-of-land-nvo-cuscatlan-1,SALE OF LAND NVO. CUSCATLAN,V15-002804,El Salvador,8a2532ec-05af-4efd-8cd2-8c4172fe8a7f,Antiguo Cuscatlan,Terrain,Sale,5000000,21121.9 ,,"LAND IN COMMERCIAL AREA, IDEAL FOR WAREHOUSE, SALES ROOM, OFFICES.
CLOSE TO BANKS SHOPPING CENTERS
WELL ACCESSIBLE, WITH BASIC SERVICES WATER, ELECTRICITY.LAND WITH FLAT TOPOGRAPHY AND SEMIPLANA 
ACCESIBLE A VARIAS ZONA DE SAN SALVADORFacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/uYh4nZLqLcqPCSLvPUG9-large.png', 'https://remax-central.com.sv/storage/properties/o9eMwEpv22FexdbQigfW-large.png', 'https://remax-central.com.sv/storage/properties/B4p1CCwkYQCapmbyzIkx-large.png', 'https://remax-central.com.sv/storage/properties/qzOMDfwBdw3WfzlVEmho-large.png', 'https://remax-central.com.sv/storage/properties/XdrrYL0uoJoCLIJlyrH1-large.png']",24-10-28 17:44:16,24-10-28 17:44:16,,,,,,
https://remax-central.com.sv/en/properties/land-for-sale-in-industrial-zone,LAND FOR SALE IN INDUSTRIAL ZONE,V15-002104,El Salvador,ef062359-6f79-46e5-917b-0ca433b3020b,Blvd: Constitucion,Terrain,Sale,847956,169590.52 ,,"LAND FOR SALE IN PALO ALTO INDUSTRIAL AREA ON THE SHORE OF MAIN STREET FROM SAN SALVADOR TO NEJAPA WITH A FRONT OF 500 MTS. APPROX., IT HAS AN IRREGULAR TOPOGRAPHY IDEAL FOR PROJECTS OF HOUSING, INDUSTRIAL, WAREHOUSES, COMMERCE, ACCESSIBLE TO BASIC SERVICES AND PUBLIC TRANSPORTATION AT 15 MINT. FROM SAN SALVADOR CONNECTION WITH NORTH ZONE, TOWARDS SANTA ANA, SONSONATE MAIN ROAD IN EXCELLENT CONDITION.FacebookTwitterEnviarPrintWhatsapp","['https://remax-central.com.sv/storage/properties/bjz411dUdgBC0GVLpfrS-large.png', 'https://remax-central.com.sv/storage/properties/fHXYxWz17QYF5Zh9Ucy3-large.png', 'https://remax-central.com.sv/storage/properties/PEmagIptsAtF0TaGkSkG-large.png', 'https://remax-central.com.sv/storage/properties/zSgq2iQhgAtw7qiv1nS1-large.png', 'https://remax-central.com.sv/storage/properties/kJf6DhMZNCzW7x3lHSca-large.png', 'https://remax-central.com.sv/storage/properties/WjaQymWVmbVrpUI9EIlL-large.png']",24-10-28 17:44:28,24-10-28 17:44:28,,,,,,
